21706;900385903;1;0;SOLINVER S.A.S.;L6810;2010-09-01;ACTIVA;CR 43B 16 95 OF 911;ANTIOQUIA;MEDELLIN-ANTIOQUIA;CR 43B 16 95 OF 911;ANTIOQUIA;MEDELLIN-ANTIOQUIA;COL;6051013;3108281270;mcramirez@jcr.com.co;2157337012;0;0;No;0
21707;900186312;1;0;TORRES SEPULVEDA INGENIERIA & CIA S EN C;B0811;2007-11-26;ACTIVA;CRA 8 30 - 42 AP 505;CUNDINAMARCA;NILO-CUNDINAMARCA;MINA CERRO ALTO VDA LA ESMERALDA;CUNDINAMARCA;NILO-CUNDINAMARCA;COL;8366606;3132072773;gerencia@tsingenieria.com;51751;0;0;Si;03. LIMPIO
21708;900761148;1;0;INVESCASA S.A.S.;K6499;2014-07-17;ACTIVA;CARRERA 38 # 51-59 APTO.801 EDIFICIO BOCAMONTE;SANTANDER;BUCARAMANGA-SANTANDER;CARRERA 38 #51-59 APTO 801 EDIFICIO BOCAMONTE;SANTANDER;BUCARAMANGA-SANTANDER;COL;6577308;3168757453;BBUTOS@UNISAN.COM.CO;05-303427-16;0;0;Si;03. LIMPIO
21709;890917119;1;0;MYCRA S.A.S;A0210;1976-07-09;ACTIVA;juridica@constructoradeobras.com;ANTIOQUIA;MEDELLIN-ANTIOQUIA;CRA 9  2 10 PARCELACION CINTURON VERDE, VIA LAS PALMAS -KM 9;ANTIOQUIA;MEDELLIN-ANTIOQUIA;COL;5609600;3116307404;juridica@constructoradeobras.com;21-029957-12;0;0;Si;03. LIMPIO
21710;800002818;1;0;CARBONES DE LOS ANDES SA EN REORGANIZACION;K6499;1987-03-11;ACUERDO DE REORGANIZACION;CR 10 14 62;CESAR;VALLEDUPAR-CESAR;CR 10 14 62;CESAR;VALLEDUPAR-CESAR;COL;5711506;3126702627;gerencia@carboandes.com.co;26987;0;0;Si;03. LIMPIO
21711;890312374;1;0;INVERSIONES ALTOBELO SAS;N8299;1977-12-19;ACTIVA;AV 6 A BIS # 35N 100 OFC 802;VALLE;CALI-VALLE;AV 6A BIS # 35N 100 OFC802;VALLE;CALI-VALLE;COL;6686693;3126010795;apulido@fanalca.com;51452-16;0;0;Si;03. LIMPIO
21712;901151772;1;0;ILH INGENIERIA S.A.S.;F4290;2018-01-29;ACTIVA;TV 9 Nro.29-130 CC LAS PALMAS LC 218;MAGDALENA;SANTA-MARTA-MAGDALENA;TV 9 Nro.29-130 CC LAS PALMAS LC 218;MAGDALENA;SANTA-MARTA-MAGDALENA;COL;4225280;3043768932;mayerlis8@hotmail.com;198208;0;0;Si;03. LIMPIO
21713;900371613;1;0;INVERSIONES MEDICAS DE LOS ANDES S.A.S ;Q8610;2010-06-30;ACTIVA;TV 11 30 61;BOYACA;TUNJA-BOYACA;TV  11 30 61;BOYACA;TUNJA-BOYACA;COL;7446060;3115542645;contableinversionesmedicas@gmail.com ;106140;0;0;Si;03. LIMPIO
21714;891801415;1;0;FACONIN S.A.;L6810;1982-09-05;ACTIVA;TV 11 30 61;BOYACA;TUNJA-BOYACA;TV 11 30 61;BOYACA;TUNJA-BOYACA;COL;7446060;3115542645;contablefaconin@gmail.com;6270;0;0;Si;03. LIMPIO
21715;800129316;1;0;VELASCO LLOREDA  Y CIA SCA;L6810;1991-04-12;ACTIVA;CR 39 12A 180;VALLE;YUMBO-VALLE;CRA 39 12A 180;VALLE;YUMBO-VALLE;COL;6647332;3104140657;velascollycia@gmail.com;287690-7;0;0;Si;03. LIMPIO
21716;804014274;1;0;FAPER S.A.;K6499;2002-10-29;ACTIVA;CALLE 42 # 29 -65 PISO 5;SANTANDER;BUCARAMANGA-SANTANDER;CARRERA 39 # 51-90 EDIFICIO EL ALTILLO;SANTANDER;BUCARAMANGA-SANTANDER;COL;6973454;3168338873;NESTORRPEREZ@GMAIL.COM;05-098782-04;0;0;Si;03. LIMPIO
21717;900619657;1;0;CONSTRUCCIONES ACR SUCURSAL COLOMBIA;F4112;2013-05-22;ACTIVA;CALLE 125 # 19 - 89 OF 502 ;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CALLE 125 # 19 - 89 OF 502 ;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;7026795;3144869829;gallego@acrconstructora.co;2324263;POLIGONO IRUREGAÑA 71 - 6 31195 AIZOAIN NAVARRA;245 - ESPAÑA;Si;03. LIMPIO
21718;800194752;1;0;INVERSIONES TASYBAS SAS;L6810;1993-05-04;ACTIVA;CALLE 73 10 10 OF 103;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CALLE 73 10 10 OF 103;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;2111363;3132094154;inversionestasybas@gmail.com;546818;0;0;Si;03. LIMPIO
21719;900267689;1;0;FASANDER S.A.;L6820;2009-02-13;ACTIVA;CALLE 42 # 29 65 PISO 5;SANTANDER;BUCARAMANGA-SANTANDER;CALLE 42 # 29 65 PISO 5;SANTANDER;BUCARASICA-NORTE DE SANTANDER;COL;6973754;3168774850;MARIACLAUDIASANTANDER@GMAIL.COM;05-163327-04;0;0;Si;03. LIMPIO
21720;860072491;1;0;SIVE S.A.S;K6613;1979-11-23;ACTIVA;CLL 19 No. 7 - 48 Ofc 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CLL 19 No. 7 - 48 Ofc 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;3238030;3138175817;lcsvjc@gmail.com;128413;0;0;Si;03. LIMPIO
21721;860528096;1;0;LA REGADERA LTDA;L6810;1985-09-12;ACTIVA;CLL 19 No. 7 - 48 Ofc 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CLL 19 No. 7 - 48 Ofc 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;3238030;3138175817;lcsvjc@gmail.com;246834;0;0;Si;03. LIMPIO
21722;900365409;1;0;FLOR ES ELEGANCIA INTIMA S.A.S;G4771;2010-06-24;ACTIVA;CALLE 57 SUR 48 24 BODEGA 104;ANTIOQUIA;SABANETA-ANTIOQUIA;CALLE 57 SUR 48 24 BODEGA 104;ANTIOQUIA;SABANETA-ANTIOQUIA;COL;4487696;3117692702;ger_financiera@juanabonita.com.co;138780;0;0;Si;03. LIMPIO
21723;830138169;1;0;RAMIREZ ACEVEDO CONYSA INVERSIONES S EN C;K6499;2003-12-30;ACTIVA;CLL 94 A NO 11 A 27 PISO 6;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CLL 94 A 11 A 27 PISO 6;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;6224173;3115916778;yazdonme@hotmail.com;1330704;0;0;Si;03. LIMPIO
21724;830080611;1;0;FINVEST Y CIA SCA;L6810;2000-10-27;ACTIVA;CL 73 7 50 OF 603;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CL 73 7 50 OF 603;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;3177917;3204798630;mjo8121967@gmail.com;1052446;0;0;Si;03. LIMPIO
21725;860027143;1;0;LAGUNA LARGA LTDA;L6810;1969-11-03;ACTIVA;Calle 19 No. 7 - 48 Ofc 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;Calle 19 No. 7 - 48 Ofc 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;3238030;3138175817;lcsvjc@gmail.com;14514;0;0;Si;03. LIMPIO
21726;830506608;1;0;INVERSIONES OCIA S.A.S.;N8299;2004-10-13;ACTIVA;CR 73 A 19 17 OF 706;ANTIOQUIA;MEDELLIN-ANTIOQUIA;CR 100 73 A 12 OF 201;ANTIOQUIA;APARTADO-ANTIOQUIA;COL;5607170;3136279325;correspondencia@banaexport.co;N0000001;0;0;Si;03. LIMPIO
21727;860072492;1;0;ASOJO SAS;K6613;1979-12-18;ACTIVA;CLL 19 7 48 OF 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CLL19 7 48 OF 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;3238030;3138175817;asjcias@gmail.com;128409;0;0;Si;03. LIMPIO
21728;860521601;1;0;LABORATORIOS SERVINSUMOS SA;C2100;1984-09-26;ACTIVA;BODEGA M24 PARQUE INDUSTRIAL GRAN SABANA ;CUNDINAMARCA;TOCANCIPA-CUNDINAMARCA;BODEGA M24 PARQUE INDUSTRIAL GRAN SABANA ;CUNDINAMARCA;TOCANCIPA-CUNDINAMARCA;COL;8697761;3105543094;hugo.baez@servinsumos.cc;220615;0;0;Si;03. LIMPIO
21729;860067949;1;0;SAN ULPIANO SAS;K6613;1980-11-21;ACTIVA;CL 19 No 7 -48 OFC 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CL 19 No 7 -48 OFC 1403;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;3238030;3138175817;asjcias@gmail.com;111027;0;0;Si;03. LIMPIO
21730;891904303;1;0;Sercofun Tulua Ltda;S9603;1986-09-09;ACTIVA;Cra 33 25 35;VALLE;TULUA-VALLE;Cra 33 25 35;VALLE;TULUA-VALLE;COL;2359732;3126001179;contabilidadtulua@losolivos.co;10099-3;0;0;Si;03. LIMPIO
21731;900470587;1;0;GRUPO MAGNOLIO Y CIA SCA;M7010;2011-10-07;ACTIVA;CR 17 A 127 A 51;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CR 17 A 127 A 51;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;6332345;3115611082;monicajaramilloc@gmail.com;2148621;0;0;Si;03. LIMPIO
21732;832002204;1;0;ALMACENES AGROMAX SAS;G4664;1997-11-27;ACTIVA;CARRERA 4 No.1-28;CUNDINAMARCA;SUBACHOQUE-CUNDINAMARCA;CARRERA 4 No.1-28;CUNDINAMARCA;SUBACHOQUE-CUNDINAMARCA;COL;8245117;3132511835;almacenesagromax@yahoo.com;17178;0;0;Si;03. LIMPIO
21733;830047411;1;0;KATA SAS;I5611;1998-06-19;ACTIVA;CRA 47A 91 44;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CRA 47A 91 44;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;6350806;3115210600;marinamejia@zonak.com.co;881144;0;0;Si;03. LIMPIO
21734;900438410;1;0;KIAHNA SAS;N8299;2011-05-13;ACTIVA;KR 13 93 40 OF 402;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;KR 13 93 40 OF 402;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;6233095;3168760682;contabilidad@iicarmen.com;2101851;0;0;Si;03. LIMPIO
21735;800207932;1;0;C.I. MULTISERVICIOS DE INGENIERIA 1A S.A.;C1921;1993-09-14;ACUERDO DE REORGANIZACION;CRA. 19A No. 73-65;SANTANDER;BARRANCABERMEJA-SANTANDER;CRA. 19A No. 73-65;SANTANDER;BARRANCABERMEJA-SANTANDER;COL;6222990;3187167942;info@multinsa.com;24483;0;0;Si;03. LIMPIO
21736;805001306;1;0;farmaser ;G4651;1995-07-13;ACTIVA;CALLE 30 11 G46;VALLE;CALI-VALLE;CALLE 30 11 G 46;VALLE;CALI-VALLE;COL;3901826;3124137676;contabilidad@farmaser.com.co;406799-4;0;0;Si;03. LIMPIO
21737;900062979;1;0;PREVESA SAS;C2395;2005-12-13;ACTIVA;KILOMETRO 5 ANILLO VIAL FLORIDABLANCA-GIRON;SANTANDER;GIRON-SANTANDER;KILOMETRO 5 ANILLO VIAL FLORIDABLANCA-GIRON;SANTANDER;GIRON-SANTANDER;COL;6383824;3142351858;CONTADOR@PREVESA.CO;05-127926-16;0;0;Si;03. LIMPIO
21738;860402618;1;0;LADRILLERA OVINDOLI SA ;C2392;1982-10-07;ACTIVA;CR 7 156 68 OF 1806 ;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CR 7 156 68 OF 1806 ;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;8202330;3153496218;gerenciageneral@ladrilleraovindoli.com ;179222;0;0;Si;03. LIMPIO
21739;819005874;1;0;SERVICIO INTEGRAL DE LA COSTA CARIBE E INGENIERIA S.A.S;F4290;2003-04-09;ACTIVA;MZ A CASA 2 BALCONES DEL LIBERTADOR;MAGDALENA;SANTA-MARTA-MAGDALENA;AVENIDA DEL LIBETADOR 27 195 CENTRO COMERCIAL BASTIDA LOCAL 23;MAGDALENA;SANTA-MARTA-MAGDALENA;COL;4301485;3015647788;gerenciaseincoc@gmail.com;76858;0;0;Si;03. LIMPIO
21740;860350005;1;0;DIES LTDA;K6613;1983-04-21;ACTIVA;CALLE 2 OESTE 26A 12;VALLE;CALI-VALLE;CALLE 2OESTE 26A 12;VALLE;CALI-VALLE;COL;6609000;3155736810;JOSELUIS_CALDERON@FINESA.COM.CO;255326-3;0;0;Si;03. LIMPIO
21741;830146669;1;0; TEXMUNDO COLOMBIA SAS;C1410;2004-06-23;ACTIVA;AV CL 63 74B 42 BG 19;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;AV CL 63 74B 42 BG 19;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;4169848;3156021681;gerencia@texmundocolombia.com;149090;0;0;Si;03. LIMPIO
21742;900770027;1;0;NIETRONICS INVERSIONES S.A.S. ;L6820;2014-09-15;ACTIVA;CALLE 134A 17 86;BOGOTA D.C.;USAQUEN-BOGOTA D.C.;CALLE 134A 17 86;BOGOTA D.C.;USAQUEN-BOGOTA D.C.;COL;7446044;3152234345;gerencia@orafa.com.co ;2498309;0;0;Si;03. LIMPIO
21743;811024630;1;0;VIVIENDAS FINANCIADAS CONSTRUCTORA DE OBRAS S.A.S;F4111;2000-08-23;ACTIVA;juridica@constructoradeobras.com;ANTIOQUIA;MEDELLIN-ANTIOQUIA;CRA 9  2 10 CINTURON VERDE VIA LAS PALMAS KM9  RETORNO 8;ANTIOQUIA;MEDELLIN-ANTIOQUIA;COL;5609600;3116307404;juridica@constructoradeobras.com;21-272531-12;0;0;Si;03. LIMPIO
21744;900328866;1;0;ADN INTERNACIONAL S.A.S.;G4669;2009-11-24;ACTIVA;Ak 58 No. 125A-59 Of 383;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;Ak 58 No. 125A-59 Of 383;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;9261278;3173698044;gerencia@adninternacional.co;1950770;0;0;Si;03. LIMPIO
21745;830119208;1;0;ALJOGAR Y CIA SAS;L6810;2003-02-28;ACTIVA;CALLE 93B No. 11A 84 OF 203;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CALLE 93B No. 11A 84 OF 203;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;6347023;3505858605;amp-cardona@hotmail.com;1265348;0;0;Si;03. LIMPIO
21746;830119224;1;0;VIRMA Y CIA SAS;L6810;2003-02-28;ACTIVA;CALLE 93B No. 11A 84 OF 203;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CALLE 93B No. 11A 84 OF 203;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;6347023;3505858605;amp-cardona@hotmail.com;1265282;0;0;Si;03. LIMPIO
21747;900525002;1;0;INVERSIONES SREDNI WOLF SAS  ;L6810;2012-05-18;ACTIVA;Via 40 No. 76-188;ATLANTICO;BARRANQUILLA-ATLANTICO;Via 40 No. 76-188;ATLANTICO;BARRANQUILLA-ATLANTICO;COL;3619000;3153019477;LERAZO@ELIMARC.CO;544765;0;0;Si;03. LIMPIO
21748;830127783;1;0;INVERSORA & CIA. S EN C.;K6499;2003-09-12;ACTIVA;CALLE 87 No 19 C 41 APTO 805;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CALLE 87 No 19 C 41 APTO 805;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;6220320;3115915978;admoninversora@gmail.com;1309099;0;0;Si;03. LIMPIO
21749;824006708;1;0;PALMAGRO S. A.;C1030;2004-07-07;ACTIVA;CL 13 17 74;CESAR;VALLEDUPAR-CESAR;CL 13 17 74;CESAR;VALLEDUPAR-CESAR;COL;5701834;3176401624;contador@palmagro.com;70716;0;0;Si;03. LIMPIO
21750;890403012;1;0;AFA CONSULTORES Y CONSTRUCTORES S.A.;M7110;1977-11-23;ACTIVA;CABRERO CL. REAL # 43-164;BOLIVAR;CARTAGENA-BOLIVAR;CABRERO CL. REAL # 43-164;BOLIVAR;CARTAGENA-BOLIVAR;COL;6517292;3135463378;gertec@afa.com.co;09-12375-04;0;0;Si;03. LIMPIO
21751;860048210;1;0;INVERSIONES CREST S.A.;K6494;1976-06-28;ACTIVA;CL 90 12 28;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CL 90 12 28;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;3701642;3125062086;info@metalbogota.com;75946;0;0;Si;03. LIMPIO
21752;900076109;1;0;TUBOS Y PLASTICOS EXTRUIDOS SA TUBOPLEX SA - EN REORGANIZACION;C2221;2006-03-09;ACUERDO DE REORGANIZACION;CR 69 BIS 39 05 SUR;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CR 69 BIS 39 05 SUR;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;2381956;3143572783;gerencia@tuboplex.com;1579395;0;0;Si;03. LIMPIO
21753;800068234;1;0;INGENIERIA ESPECIALIZADA S.A.;M7010;1989-05-10;ACTIVA;CL 8B 65 191 OF 331;ANTIOQUIA;MEDELLIN-ANTIOQUIA;CL 8B 65 191 OF 331;ANTIOQUIA;MEDELLIN-ANTIOQUIA;COL;6043272;3116394370;contabilidad@ieb.co;21-438750-04;0;0;Si;03. LIMPIO
21754;900796115;1;0;CORE CONSULTORES S.A.S.;P8551;2014-11-27;ACTIVA;CR 45 A 104 A 44;BOGOTA D.C.;SUBA-BOGOTA D.C.;CR 45 A 104 A 44;BOGOTA D.C.;SUBA-BOGOTA D.C.;COL;7037215;3174968507;rmendoza@coreconsultores.net;2524657;0;0;No;0
21755;800210734;1;0;INVERAGRO S A;G4664;1993-10-26;ACTIVA;CALLE 60 N 16 28 BOD 6 LA ESMERALDA;SANTANDER;GIRON-SANTANDER;CALLE 60 N 16 28 BOD 6 LA ESMERALDA;SANTANDER;GIRON-SANTANDER;COL;6810001;3186514095; inveragro_sa@inveragro.com.co;05-043256-04;0;0;Si;03. LIMPIO
21756;900130852;1;0;VISION URBANA CONSTRUCTORES S.A.;F4290;2007-01-16;ACTIVA;CL 23 6 18;MAGDALENA;SANTA-MARTA-MAGDALENA;CL 23 6 18;MAGDALENA;SANTA-MARTA-MAGDALENA;COL;4207402;3137651440;viurcoconstructores@gmail.com;101158;0;0;Si;03. LIMPIO
21757;900495003;1;0;ORGANIZACION IGUAZU SAS;L6810;2012-01-18;ACTIVA;KM 1.6 VIA SIBERIA COTA;CUNDINAMARCA;COTA-CUNDINAMARCA;KM 1.6 VIA SIBERIA COTA;CUNDINAMARCA;COTA-CUNDINAMARCA;COL;8966565;3102188988;organizacioniguazu@gmail.com;2174796;0;0;Si;03. LIMPIO
21758;800043202;1;0;DEL LLANO S A;C1030;1994-01-25;ACTIVA;CLL 100 14-63 OFC 901;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;CLL 100 14-63 OFC 901;BOGOTA D.C.;BOGOTA-D.C.-BOGOTA D.C.;COL;2183239;3153443457;contabilidad@delllano.com;579958;0;0;Si;03. LIMPIO
21759;890931636;1;0;CANTERA SANTA RITA SAS;B0811;1982-11-16;ACTIVA;CR 43 A  19 A 87 LOCAL 072;ANTIOQUIA;MEDELLIN-ANTIOQUIA;CL 28  87 33 INT 180;ANTIOQUIA;MEDELLIN-ANTIOQUIA;COL;2566426;3105176955;csrita@une.net.co;21-065760-4;0;0;Si;03. LIMPIO
21760;800113011;1;0;COMERCIALIZADORA PHAX S.A.;C1410;1990-11-07;ACTIVA;Cra 51  5a Sur 20;ANTIOQUIA;MEDELLIN-ANTIOQUIA;Cra 51  5a Sur 20;ANTIOQUIA;MEDELLIN-ANTIOQUIA;COL;6044673;3104623465;finanzas@phax.com.co;2115153704;0;0;Si;03. LIMPIO
